timestamp_utc,host,item_key,value
2026-05-15T10:32:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:33:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:33:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:33:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:33:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:34:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:34:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:34:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:34:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:35:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:35:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:35:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:35:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:36:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:36:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:36:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:36:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:37:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:37:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:37:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:37:47+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:38:02+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:38:17+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:38:32+00:00,cnsm-mem-01,cnsm.fault.active,1
2026-05-15T10:38:47+00:00,cnsm-mem-01,cnsm.fault.active,1
